KPM ind_msg latency,UE ID type,gNB,amf_ue_ngap_id,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
1742085800950503,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085801949476,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085802950052,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085803949464,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085804951278,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085805948782,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085806950123,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085807949649,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085808950667,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085809949626,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085810949358,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085811950171,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085812950176,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085813950988,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085814949571,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085815948496,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085816948880,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085817949458,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085818951029,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085819950266,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085820949236,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085821949970,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085822950188,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085823949087,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085824949527,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085825949973,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085826950592,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085827950295,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085828950610,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085829949208,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085830948913,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085831949990,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085832949417,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085833949722,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085834949938,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085835949013,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085836950230,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085837950889,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085838948973,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085839948860,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085840949757,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085841948930,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085842949602,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085843949644,0,20,1,0,0,0.000000,0.000000,0.000000,85,85,1
1742085844949303,0,20,1,0,0,0.000000,0.000000,0.000000,90,90,1
1742085845949808,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085846950931,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085847950015,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085848949252,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085849950469,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085850951259,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085851950490,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085852950578,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085853948959,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085854949624,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085855949436,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085856950172,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085857950709,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085858950273,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085859950277,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085860949942,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085861950100,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085862949183,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085863949937,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085864949453,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085865949013,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085866949112,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085867949016,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085868950155,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085869950726,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085870948958,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085871948229,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085872950492,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085873949758,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085874949863,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085875949734,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085876950000,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085877948744,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085878948745,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085879949064,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085880949758,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085881949454,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085882949744,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085883949158,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085884949788,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085885948927,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085886948953,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085887950842,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085888949935,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085889950240,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085890949347,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085891950532,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085892949833,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085893948932,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085894949661,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085895950349,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085896949931,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085897950254,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085898949891,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085899949444,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085900949585,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085901949631,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085902949054,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085903949936,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085904950886,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085905950096,0,20,1,0,0,0.000000,0.000000,0.000000,60,55,1
1742085906950106,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085907949962,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085908949288,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085909949396,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085910950378,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085911950213,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085912949378,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085913950240,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085914950246,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085915949783,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085916949997,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085917948722,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085918948301,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085919949940,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085920951037,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085921950488,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085922949055,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085923951039,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085924949533,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085925950258,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085926949334,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085927950575,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085928949171,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085929950514,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085930949235,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085931949220,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085932950290,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085933949653,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085934948912,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085935949819,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085936951010,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085937948807,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085938950289,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085939950204,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085940950621,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085941952298,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085942949066,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085943951366,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085944951594,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085945949195,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085946950413,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085947949824,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085948950271,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085949950271,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085950950421,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085951950473,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085952949579,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085953950475,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085954950016,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085955949500,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085956948464,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085957949247,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085958949550,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085959949236,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085960949564,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085961949648,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085962950635,0,20,1,0,0,0.000000,0.000000,0.000000,55,60,1
1742085963950483,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085964949589,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085965949183,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085966948583,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085967949713,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085968949701,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085969950416,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085970949698,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085971950245,0,20,1,0,0,0.000000,0.000000,0.000000,60,55,1
1742085972949909,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085973949611,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085974950640,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085975950827,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085976949196,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085977949425,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085978949661,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085979949878,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085980951442,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085981951681,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085982949319,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085983951265,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085984949235,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085985948867,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085986950190,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085987948805,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742085988949124,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085989951204,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085990949211,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085991948982,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742085992951107,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742085993949850,0,20,1,0,0,0.000000,0.000000,0.000000,60,55,1
1742085994950772,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742085995951748,0,20,1,0,0,0.000000,0.000000,0.000000,110,110,1
1742085996950250,0,20,1,0,0,0.000000,0.000000,0.000000,105,105,1
1742085997951427,0,20,1,0,0,0.000000,0.000000,0.000000,105,110,1
1742085998951143,0,20,1,0,0,0.000000,0.000000,0.000000,110,105,1
1742085999951485,0,20,1,0,0,0.000000,0.000000,0.000000,105,110,1
1742086000949997,0,20,1,0,0,0.000000,0.000000,0.000000,110,105,1
1742086001950441,0,20,1,0,0,0.000000,0.000000,0.000000,90,95,1
1742086002949604,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086003950285,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086004949537,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086005949602,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086006949701,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086007949841,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086008950998,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086009950343,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086010950258,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086011949675,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086012948781,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086013949972,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086014949858,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086015949229,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086016949218,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086017950437,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086018949414,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086019949936,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742086020949325,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086021950719,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086022949621,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086023949914,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086024950484,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086025949327,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086026949551,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086027948971,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086028950721,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086029949496,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086030950669,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086031948572,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086032949476,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742086033949570,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086034950937,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086035950336,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086036949382,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086037948874,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086038949232,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086039949816,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086040949433,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086041950946,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086042948488,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086043951025,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086044951151,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086045949648,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086046951310,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086047949701,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086048949518,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086049949869,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086050949268,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086051950082,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086052949522,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086053949099,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086054950582,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086055950219,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086056948728,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086057950278,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086058949300,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086059949493,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086060950137,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086061950086,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086062949715,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086063949079,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086064949618,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086065949767,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086066949931,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086067950282,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086068950121,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086069950309,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086070949781,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086071948698,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086072948817,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086073948698,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086074949537,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086075949752,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086076949117,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086077950461,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086078950008,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742086079949312,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086080948848,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086081950968,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086082950113,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086083950822,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086084950440,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086085950235,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086086948616,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086087950988,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086088950766,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086089950362,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086090950627,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086091949743,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086092950044,0,20,1,0,0,0.000000,0.000000,0.000000,60,55,1
1742086093950961,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086094949948,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086095950976,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086096950774,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086097948554,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086098948530,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086099948747,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086100950117,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086101948659,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086102948783,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086103949621,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086104949328,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086105950301,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086106950593,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086107950292,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086108948644,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086109949236,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086110949203,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086111949318,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086112949002,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086113949705,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086114950054,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086115950119,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086116949848,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086117949030,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086118948732,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086119949907,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086120950142,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086121949958,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086122948599,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086123950322,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086124949608,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086125950243,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086126949948,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086127949443,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086128949543,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086129949003,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086130949485,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086131949271,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086132950020,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086133949813,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086134949739,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086135949736,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086136949448,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086137948887,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086138950001,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086139949113,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086140949206,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086141949730,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086142949340,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086143950565,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086144949631,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086145948631,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086146949134,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742086147949588,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742086148950071,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742086149949591,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
